castle_names,Lord,total_population,staff,guards,income,debts
Winterfell,Eddard Stark,5000,200,300,8000,2000
Casterly Rock,Tywin Lannister,7000,300,500,15000,5000
Storm's End,Stannis Baratheon,4500,150,350,7000,3000
Highgarden,Mace Tyrell,6000,250,400,12000,4000
Dragonstone,Daenerys Targaryen,5500,180,320,9000,3500
The Eyrie,Lysa Arryn,3000,120,200,6000,1500
Riverrun,Edmure Tully,4000,180,250,7500,2500
The Twins,Walder Frey,4500,210,280,6500,3000
Sunspear,Doran Martell,3500,140,170,8000,2000
Pyke,Balon Greyjoy,2500,100,120,5000,3000
Harrenhal,Petyr Baelish,1500,70,90,4500,4000
White Harbor,Wyman Manderly,3200,130,140,7000,1500
Moat Cailin,House Stark,2000,90,100,3000,800
Castle Black,Night's Watch,800,50,70,1000,500
Shadow Tower,Night's Watch,600,40,60,800,400
Deepwood Motte,House Glover,1000,80,100,2500,1000
Last Hearth,House Umber,1200,75,90,3000,1500
Dreadfort,House Bolton,2200,110,150,5000,2500
Oldtown,Hightower,4500,190,220,11000,4000
Horn Hill,Randyll Tarly,3600,150,180,6000,2000
Goldengrove,House Rowan,3400,160,170,5500,1800

